total_token_setting,num_para,avg_accept_len,throughput,time,length,memory,valid_sample_count
10,2,0.2759143261264902,87.61393423178242,3.0371768474578857,262.5,11229.375,2
10,3,0.4385617509119333,125.89957498330804,2.8868162631988525,363.0,11229.375,2
10,4,0.5628597743495279,147.81029700658797,2.94697634379069,436.0,11229.375,3
10,5,0.7877227722772279,168.5354272642286,3.4494173526763916,582.6666666666666,11229.375,3
10,6,0.9471947194719471,182.60411766280868,3.840501626332601,699.3333333333334,11437.375,3
10,7,1.0033003300330032,180.92449417016405,4.592077016830444,825.6666666666666,11743.375,3
10,8,1.1353135313531355,208.36981730519963,4.637036561965942,964.3333333333334,11743.375,3
20,2,0.373375092611302,96.9333497171752,2.8424550692240396,275.3333333333333,11687.375,3
20,3,0.48514851485148514,104.50735759459795,3.961535334587097,411.0,11687.375,2
20,4,0.7154429728687155,146.34579388799233,3.1900904178619385,468.0,11961.375,2
20,5,0.7869299598756159,146.34455199076777,3.9719239473342896,560.75,11961.375,4
20,6,0.9635416666666667,164.92670425277652,4.49122416973114,729.0,11961.375,2
20,7,1.1435643564356435,166.01780902165407,5.226664066314697,866.5,11961.375,2
20,8,1.244224422442244,186.7892325612181,4.828549702962239,902.0,11961.375,3
30,2,0.38613861386138615,88.00382526111918,3.4065892696380615,295.0,11181.375,2
30,3,0.44786825621337645,102.60156145696679,3.64196240901947,371.5,11181.375,2
30,4,0.6864012388080913,136.17850217324226,3.427425801753998,467.25,11181.375,4
30,5,0.9356435643564356,132.87116629630265,5.137869834899902,662.0,11181.375,2
30,6,0.9702970297029703,138.25939408960613,5.442107439041138,734.0,11181.375,2
30,7,1.099009900990099,157.93884171332405,5.217209339141846,824.0,11181.375,1
30,8,1.2945544554455446,150.72767671337806,6.322089076042175,952.0,11421.375,4
40,2,0.43478260869565216,91.16079258101406,2.9508299827575684,269.0,12429.375,1
40,3,0.5532857083176672,115.00793664881279,3.1038679281870523,355.3333333333333,12429.375,3
40,4,0.693069306930693,92.79296529973739,6.2612504959106445,581.0,12429.375,1
40,5,0.8217821782178217,125.66489079909705,4.611113707224528,579.6666666666666,12429.375,3
40,6,0.9966996699669967,130.64755102588455,5.465183099110921,712.3333333333334,12429.375,3
40,7,1.198019801980198,131.87570518282703,6.018680969874064,794.0,12429.375,3
40,8,1.2805280528052805,130.7570651811759,6.686057806015015,874.0,12429.375,3
50,2,0.400990099009901,81.94681439559643,4.029966592788696,320.75,12817.375,4
50,3,0.65,106.87133298730713,3.7896037101745605,405.0,11293.375,1
50,4,0.7264423076923077,112.34718160176499,3.7483686208724976,420.5,12765.375,2
50,6,1.0792079207920793,114.57466134189384,6.038410425186157,691.6666666666666,15435.375,3
50,7,1.2505188663196216,113.01209602471256,7.239166736602783,817.6666666666666,15435.375,3
50,8,1.4162082874954163,107.87146739506393,8.57500147819519,924.0,17743.375,3
